"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","sistematika","unsur"
"4","Indonesia Tahun 2014 Nomor 199), sebagaimana","191.45","541.168","163.16000000000008","175.16000000000008","612.0","BCDGEE+BookmanOldStyle","12.0","366.30899999999997","306.0","0.09854411764705877","0.3128267973856209","0.5714346405228758","False","JUDUL",""
"4","telah diubah dengan Peraturan Presiden Nomor 76","191.45","541.1800000000001","187.04000000000008","199.04000000000008","612.0","BCDGEE+BookmanOldStyle","12.0","366.31500000000005","306.0","0.09855392156862754","0.3128267973856209","0.5714542483660132","False","JUDUL",""
"4","Tahun 2021 tentang Perubahan atas Peraturan Presiden","191.45","541.178","211.04000000000008","223.04000000000008","612.0","BCDGEE+BookmanOldStyle","12.0","366.31399999999996","306.0","0.09855228758169929","0.3128267973856209","0.5714509803921569","False","JUDUL",""
"4","Nomor 87 Tahun 2014 tentang Peraturan Pelaksanaan","191.45","541.114","234.92000000000007","246.92000000000007","612.0","BCDGEE+BookmanOldStyle","12.0","366.28200000000004","306.0","0.09850000000000006","0.3128267973856209","0.5713464052287582","False","JUDUL",""
"4","Undang-Undang Nomor 12 Tahun 2011 tentang","191.45","541.222","258.9200000000001","270.9200000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.336","306.0","0.09858823529411767","0.3128267973856209","0.5715228758169935","False","JUDUL",""
"4","Pembentukan Peraturan Perundang-undangan (Lembaran","191.45","541.1379999999999","282.80000000000007","294.80000000000007","612.0","BCDGEE+BookmanOldStyle","12.0","366.294","306.0","0.09851960784313722","0.3128267973856209","0.5713856209150325","False","JUDUL",""
"4","Negara Republik Indonesia Tahun 2021 Nomor 186);","191.45","501.820000238","306.83000000000004","318.83000000000004","612.0","BCDGEE+BookmanOldStyle","12.0","346.635000119","306.0","0.06639705901797383","0.3128267973856209","0.5071405232647058","False","JUDUL",""
"4","12. Peraturan Menteri Dalam Negeri Nomor 80 Tahun 2015","170.18","541.0340000000001","330.71000000000004","342.71000000000004","612.0","BCDGEE+BookmanOldStyle","12.0","355.6070000000001","306.0","0.0810571895424838","0.2780718954248366","0.6059705882352943","False","JUDUL",""
"4","tentang Pembentukan Produk Hukum Daerah (Berita","191.45","541.046","354.71000000000004","366.71000000000004","612.0","BCDGEE+BookmanOldStyle","12.0","366.24800000000005","306.0","0.09844444444444451","0.3128267973856209","0.5712352941176472","False","JUDUL",""
"4","Negara Republik Indonesia Tahun 2015 Nomor 2036),","191.45","541.09","378.59000000000003","390.59000000000003","612.0","BCDGEE+BookmanOldStyle","12.0","366.27","306.0","0.09848039215686272","0.3128267973856209","0.5713071895424837","False","JUDUL",""
"4","sebagaimana telah diubah dengan Peraturan Menteri","191.45","541.0699999999999","402.59000000000003","414.59000000000003","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039215","False","JUDUL",""
"4","Dalam Negeri Nomor 120 Tahun 2018 tentang Perubahan","191.45","541.0219999999998","426.59","438.59","612.0","BCDGEE+BookmanOldStyle","12.0","366.2359999999999","306.0","0.09842483660130699","0.3128267973856209","0.5711960784313723","False","JUDUL",""
"4","atas Peraturan Menteri Dalam Negeri Nomor 80","191.45","541.058","450.46999999999997","462.46999999999997","612.0","BCDGEE+BookmanOldStyle","12.0","366.254","306.0","0.0984542483660131","0.3128267973856209","0.5712549019607843","False","JUDUL",""
